,Lasso_prediction
0,15439.438319261417
1,15439.438319261417
2,12993.954153215902
3,9352.556358907075
4,13303.343187649283
5,11908.79827501733
6,16400.64381924108
7,17079.489251416642
8,18947.01477797087
9,18375.68306914388
10,9463.467692761129
11,9940.064822711083
12,12059.319712883687
13,12239.724163247212
14,13351.590137690138
15,17423.46065028876
16,18982.198096329215
17,22117.217184338915
18,2081.369511580033
19,7515.254184654607
20,7836.469624369982
21,8018.180262165366
22,8512.495171784216
23,12000.049240516495
24,8892.710011030993
25,9293.494593500427
26,9293.494593500427
27,12619.111124865392
28,10454.901464788632
29,16577.3605575603
30,5931.2777840246345
31,8346.442526285184
32,7114.457003085434
33,9104.752452621959
34,9163.84657420983
35,8187.417383514402
36,7889.98807505276
37,10202.668422873214
38,10398.41770063304
39,9517.472380983883
40,7337.8198931361885
41,9604.937975372646
42,11702.263549444231
43,7125.211971095012
44,7834.784349940716
45,8190.98550959177
46,11089.64879681709
47,28900.641162054133
48,28900.641162054133
49,35642.917370009
50,6756.760448527678
51,7166.902803747011
52,7185.36971674322
53,6688.602794711886
54,6548.510723971458
55,11077.731115359142
56,11077.731115359142
57,11096.198028355353
58,11563.20716330953
59,10980.437092500213
60,11017.597053650083
61,10980.437092500213
62,11017.597053650083
63,9338.469844498115
64,10753.467627352604
65,13900.130870329818
66,12675.11360737544
67,28827.44128766389
68,29232.624776328747
69,22919.438951885008
70,28944.74271944525
71,46011.0245959804
72,46421.60829242651
73,59765.02553619437
74,53337.31743157741
75,15044.722501138065
76,7146.331871040673
77,6760.768284993503
78,7144.104691047505
79,7558.23047931291
80,9351.509896626794
81,8476.352508445285
82,14458.542704635203
83,14866.474644104082
84,14898.419344608583
85,9511.442064068207
86,9766.999668104208
87,10361.043691846115
88,8661.652389193698
89,2684.488879997947
90,7421.555283065207
91,2869.7681429240492
92,3392.246179945625
93,3522.8840529924764
94,3080.60316625375
95,3236.9912412554568
96,3603.0812032753256
97,3605.9402743041774
98,967.42034434995
99,7949.971802429652
100,8491.922743167044
101,16825.94151202799
102,17269.147009496923
103,16461.41289367579
104,17759.79294801798
105,20510.62633326281
106,19462.036486691355
107,12640.390981769262
108,18397.578006701875
109,13235.523369117287
110,18938.708835677917
111,19906.757681281582
112,18748.969712251375
113,21132.16392887934
114,19290.10054122742
115,12991.782687318764
116,18748.969712251375
117,18703.72396642917
118,6496.909900186971
119,7602.650780249113
120,6716.018557489053
121,6435.488611299486
122,9910.839207488129
123,8995.922177450459
124,15336.184313684367
125,13460.456870890934
126,16248.25336730697
127,16248.25336730697
128,22098.831250830022
129,23702.684427378394
130,6648.4570433512945
131,6699.454866976407
132,15979.140358363968
133,17476.916650583375
134,38618.50724389918
135,17879.419876940075
136,17093.8354076752
137,17560.885613548715
138,4437.927975708981
139,2444.306468798237
140,2005.969994580917
141,7503.541029456721
142,5149.309474717302
143,9538.958154065604
144,4303.477965124113
145,8066.242941761441
146,6525.648936381759
147,9854.00211592015
148,5247.093808720829
149,7248.814435458762
150,6281.983870953453
151,6433.3584505964545
152,5812.568656074634
153,7067.483590581635
154,4469.273811725943
155,11878.678261437775
156,7111.916789550997
157,6500.658195324377
158,6628.429899665289
159,8819.57447491697
160,10088.4259407825
161,5767.87313995669
162,6822.26546679387
163,9518.256597957981
164,8942.764802626567
165,17466.36017789128
166,16890.86838255987
167,18763.322987554595
168,18727.17955121454
169,16433.011118393042
170,20019.307400371603
171,17905.856149250394
172,22458.947132174006
173,9082.847302578248
174,10258.805843336697
175,8544.406844161787
176,9298.732633969235
177,8941.984643902422
178,27921.64637837268
179,28264.426563110705
180,28915.18381861312
181,27955.461925258045
182,10528.842633947359
183,10927.895838146225
184,10161.056893805944
185,10560.110098004812
186,11129.36922036072
187,10420.826888330934
188,13267.73605834465
189,12450.437327975016
190,9830.984468100096
191,15445.60176373347
192,11791.243522223667
193,13742.55122305793
194,20876.03600804173
195,21607.65223112842
196,21102.514945659612
197,21698.593282471087
198,20370.004989731326
199,21011.26262196787
200,22541.190977212456
201,24728.281542706114
202,17619.658252912166
203,27695.541497096558
204,24031.0712107204
