,Ridge_prediction
0,14890.550980968987
1,14890.550980968987
2,13903.441012946583
3,10233.283154854853
4,13385.01116683959
5,12131.254177491435
6,16118.123997710143
7,16573.399230817933
8,18989.4303672874
9,18368.483746288148
10,10079.76067992328
11,10367.390338705334
12,12672.186923633353
13,12755.659460152048
14,14048.937930354878
15,17892.11812839696
16,19353.226311129634
17,21996.217834290903
18,3533.280628316965
19,7836.202997384515
20,8033.294047475804
21,8215.038556686184
22,8571.482737987586
23,11732.40736943845
24,8817.546395764479
25,9097.7811747763
26,9097.7811747763
27,12190.11852501045
28,10428.86726632366
29,16627.50609469708
30,6136.689069317689
31,8295.645334951623
32,7495.25092202891
33,9106.568809777187
34,9154.201626743534
35,8510.791507467738
36,8017.275070367812
37,10418.93834971207
38,10576.722055913095
39,9919.81482131447
40,8088.075750745273
41,10110.782585898674
42,11873.9104682285
43,7573.277516535955
44,8050.942653067609
45,8258.82163367096
46,11494.333342027952
47,26922.70687982888
48,26922.70687982888
49,35659.827116010325
50,7372.142945523834
51,7491.121320144321
52,7506.006575446305
53,7160.7483763274195
54,7052.305217800284
55,12307.633180548108
56,12307.633180548108
57,12322.51843585009
58,12993.76104718892
59,11218.296028513134
60,11112.388606440345
61,11218.296028513134
62,11112.388606440345
63,9684.620837899985
64,10942.3047166632
65,13632.732738694034
66,12135.479702466679
67,29120.422038243436
68,29338.238539977705
69,23019.02312420785
70,28391.884895358395
71,32177.026532981305
72,34075.92387189706
73,38024.55281907223
74,33352.83473815889
75,21160.7242524666
76,9687.31974892256
77,9515.158108662996
78,9862.460992581073
79,11556.193959780827
80,13716.719548834322
81,12172.98106914639
82,18745.425871958883
83,19242.887342416063
84,19271.829249409235
85,13209.890581326476
86,13441.42583727186
87,14730.475535419868
88,13339.432002017773
89,7712.458349085786
90,9196.648477760109
91,7880.321409646189
92,8295.647724959605
93,8240.14737027364
94,8071.33799580113
95,7982.173623748088
96,8486.664311114546
97,8315.39632845589
98,5539.334438043528
99,12070.539404684163
100,12682.260718436812
101,21138.719256338572
102,21557.659374302908
103,20757.31131268384
104,22829.992377801456
105,25803.390584522836
106,23383.294659517167
107,15468.699301368144
108,19880.353189991874
109,15443.522440183633
110,19820.809377598773
111,17681.53371697052
112,20198.714166916776
113,18046.3845369989
114,20139.170354523674
115,15787.060278293047
116,20198.714166916776
117,20954.271139907156
118,9207.340116364818
119,11527.04051949447
120,9506.872703735862
121,9340.258565806082
122,11139.654347329173
123,12373.405527701978
124,19291.037438670333
125,20484.525277346504
126,17966.366934943675
127,17966.366934943675
128,23761.471630456224
129,30592.18945054074
130,12557.03956880464
131,12387.625909765935
132,16404.759575418593
133,17736.85603399616
134,19818.910763864515
135,18101.524062110137
136,17173.434812561005
137,17199.478244208516
138,5256.304503025274
139,4033.9336339951988
140,4532.906513879052
141,8840.597501923068
142,6952.909164884923
143,10478.903372469249
144,7348.126004339337
145,10603.538077739464
146,8222.932866384881
147,10621.800727892154
148,7886.561326111778
149,10072.556302733403
150,6065.406054452643
151,5891.9591636014375
152,5434.288536515885
153,6294.00637322751
154,5445.263367689231
155,9530.856087805256
156,7218.182191926365
157,6414.493568921853
158,6907.976122003498
159,8004.832265964446
160,9451.97269137355
161,5857.381820832445
162,6922.952175699747
163,9340.490939588033
164,8538.989382484328
165,16027.284143363702
166,15225.782586259997
167,18094.399171057827
168,18074.469450471894
169,15724.887954503272
170,18786.95696141896
171,16537.024068379993
172,20293.75506954088
173,10258.10700828175
174,9948.521757658726
175,9421.497860786747
176,10233.934747394482
177,9640.724787231997
178,26604.75669235809
179,26731.998067544446
180,26598.62825029783
181,25741.482635666063
182,9755.19617193292
183,10917.243454678102
184,9437.03358894889
185,10599.080871694074
186,10912.9739709225
187,9512.865115466177
188,12237.332112887485
189,12174.064458763034
190,9753.337857049006
191,13243.792026207897
192,10665.967861486408
193,13265.554308890923
194,18911.996900638147
195,19380.57514839478
196,19098.648624680216
197,19492.490420239606
198,19517.062749778044
199,19935.816696069847
200,20959.216431939007
201,23042.01439536878
202,18645.47696796873
203,24634.07088276739
204,21286.059877549782
